Date	Ticker	Price
2021-12-02	DJIA	34639.8
2021-12-02	SP500	4577.1
2021-12-02	NASDAQ	15381.3
2021-12-03	DJIA	34580.1
2021-12-03	SP500	4538.4
2021-12-03	NASDAQ	15085.5
2021-12-06	DJIA	35227.0
2021-12-06	SP500	4591.7
2021-12-06	NASDAQ	15225.2
2021-12-07	DJIA	35719.4
2021-12-07	SP500	4686.8
2021-12-07	NASDAQ	15686.9
2021-12-08	DJIA	35754.8
2021-12-08	SP500	4701.2
2021-12-08	NASDAQ	15787.0
2021-12-09	DJIA	35754.7
2021-12-09	SP500	4667.5
2021-12-09	NASDAQ	15517.4
2021-12-10	DJIA	35971.0
2021-12-10	SP500	4712.0
2021-12-10	NASDAQ	15630.6
2021-12-13	DJIA	35650.9
2021-12-13	SP500	4669.0
2021-12-13	NASDAQ	15413.3
2021-12-14	DJIA	35544.2
2021-12-14	SP500	4634.1
2021-12-14	NASDAQ	15237.6
2021-12-15	DJIA	35927.4
2021-12-15	SP500	4709.9
2021-12-15	NASDAQ	15565.6
2021-12-16	DJIA	35897.6
2021-12-16	SP500	4668.7
2021-12-16	NASDAQ	15180.4
2021-12-17	DJIA	35365.4
2021-12-17	SP500	4620.6
2021-12-17	NASDAQ	15169.7
2021-12-20	DJIA	34932.2
2021-12-20	SP500	4568.0
2021-12-20	NASDAQ	14980.9
2021-12-21	DJIA	35492.7
2021-12-21	SP500	4649.2
2021-12-21	NASDAQ	15341.1
2021-12-22	DJIA	35753.9
2021-12-22	SP500	4696.6
2021-12-22	NASDAQ	15521.9
2021-12-23	DJIA	35950.6
2021-12-23	SP500	4725.8
2021-12-23	NASDAQ	15653.4
2021-12-27	DJIA	36302.4
2021-12-27	SP500	4791.2
2021-12-27	NASDAQ	15871.3
2021-12-28	DJIA	36398.2
2021-12-28	SP500	4786.4
2021-12-28	NASDAQ	15781.7
2021-12-29	DJIA	36488.6
2021-12-29	SP500	4793.1
2021-12-29	NASDAQ	15766.2
2021-12-30	DJIA	36398.1
2021-12-30	SP500	4778.7
2021-12-30	NASDAQ	15741.6
2021-12-31	DJIA	36338.3
2021-12-31	SP500	4766.2
2021-12-31	NASDAQ	15645.0
2022-01-03	DJIA	36585.1
2022-01-03	SP500	4796.6
2022-01-03	NASDAQ	15832.8
2022-01-04	DJIA	36799.6
2022-01-04	SP500	4793.5
2022-01-04	NASDAQ	15622.7
2022-01-05	DJIA	36407.1
2022-01-05	SP500	4700.6
2022-01-05	NASDAQ	15100.2
2022-01-06	DJIA	36236.5
2022-01-06	SP500	4696.0
2022-01-06	NASDAQ	15080.9
2022-01-07	DJIA	36231.7
2022-01-07	SP500	4677.0
2022-01-07	NASDAQ	14935.9
2022-01-10	DJIA	36068.9
2022-01-10	SP500	4670.3
2022-01-10	NASDAQ	14942.8
2022-01-11	DJIA	36252.0
2022-01-11	SP500	4713.1
2022-01-11	NASDAQ	15153.5
2022-01-12	DJIA	36290.3
2022-01-12	SP500	4726.4
2022-01-12	NASDAQ	15188.4
2022-01-13	DJIA	36113.6
2022-01-13	SP500	4659.0
2022-01-13	NASDAQ	14806.8
2022-01-14	DJIA	35911.8
2022-01-14	SP500	4662.9
2022-01-14	NASDAQ	14893.8
2022-01-18	DJIA	35368.5
2022-01-18	SP500	4577.1
2022-01-18	NASDAQ	14506.9
2022-01-19	DJIA	35028.6
2022-01-19	SP500	4532.8
2022-01-19	NASDAQ	14340.3
2022-01-20	DJIA	34715.4
2022-01-20	SP500	4482.7
2022-01-20	NASDAQ	14154.0
2022-01-21	DJIA	34265.4
2022-01-21	SP500	4397.9
2022-01-21	NASDAQ	13768.9
2022-01-24	DJIA	34364.5
2022-01-24	SP500	4410.1
2022-01-24	NASDAQ	13855.1
2022-01-25	DJIA	34297.7
2022-01-25	SP500	4356.5
2022-01-25	NASDAQ	13539.3
2022-01-26	DJIA	34168.1
2022-01-26	SP500	4349.9
2022-01-26	NASDAQ	13542.1
2022-01-27	DJIA	34160.8
2022-01-27	SP500	4326.5
2022-01-27	NASDAQ	13352.8
2022-01-28	DJIA	34725.5
2022-01-28	SP500	4431.9
2022-01-28	NASDAQ	13770.6
2022-01-31	DJIA	35131.9
2022-01-31	SP500	4515.5
2022-01-31	NASDAQ	14239.9
2022-02-01	DJIA	35405.2
2022-02-01	SP500	4546.5
2022-02-01	NASDAQ	14346.0
2022-02-02	DJIA	35629.3
2022-02-02	SP500	4589.4
2022-02-02	NASDAQ	14417.5
2022-02-03	DJIA	35111.2
2022-02-03	SP500	4477.4
2022-02-03	NASDAQ	13878.8
2022-02-04	DJIA	35089.7
2022-02-04	SP500	4500.5
2022-02-04	NASDAQ	14098.0
2022-02-07	DJIA	35091.1
2022-02-07	SP500	4483.9
2022-02-07	NASDAQ	14015.7
2022-02-08	DJIA	35462.8
2022-02-08	SP500	4521.5
2022-02-08	NASDAQ	14194.5
2022-02-09	DJIA	35768.1
2022-02-09	SP500	4587.2
2022-02-09	NASDAQ	14490.4
2022-02-10	DJIA	35241.6
2022-02-10	SP500	4504.1
2022-02-10	NASDAQ	14185.6
2022-02-11	DJIA	34738.1
2022-02-11	SP500	4418.6
2022-02-11	NASDAQ	13791.2
2022-02-14	DJIA	34566.2
2022-02-14	SP500	4401.7
2022-02-14	NASDAQ	13790.9
2022-02-15	DJIA	34988.8
2022-02-15	SP500	4471.1
2022-02-15	NASDAQ	14139.8
2022-02-16	DJIA	34934.3
2022-02-16	SP500	4475.0
2022-02-16	NASDAQ	14124.1
2022-02-17	DJIA	34312.0
2022-02-17	SP500	4380.3
2022-02-17	NASDAQ	13716.7
2022-02-18	DJIA	34079.2
2022-02-18	SP500	4348.9
2022-02-18	NASDAQ	13548.1
2022-02-22	DJIA	33596.6
2022-02-22	SP500	4304.8
2022-02-22	NASDAQ	13381.5
2022-02-23	DJIA	33131.8
2022-02-23	SP500	4225.5
2022-02-23	NASDAQ	13037.5
2022-02-24	DJIA	33223.8
2022-02-24	SP500	4288.7
2022-02-24	NASDAQ	13473.6
2022-02-25	DJIA	34058.8
2022-02-25	SP500	4384.6
2022-02-25	NASDAQ	13694.6
2022-02-28	DJIA	33892.6
2022-02-28	SP500	4373.9
2022-02-28	NASDAQ	13751.4
2022-03-01	DJIA	33294.9
2022-03-01	SP500	4306.3
2022-03-01	NASDAQ	13532.5
2022-03-02	DJIA	33891.4
2022-03-02	SP500	4386.5
2022-03-02	NASDAQ	13752.0
2022-03-03	DJIA	33794.7
2022-03-03	SP500	4363.5
2022-03-03	NASDAQ	13537.9
2022-03-04	DJIA	33614.8
2022-03-04	SP500	4328.9
2022-03-04	NASDAQ	13313.4
2022-03-07	DJIA	32817.4
2022-03-07	SP500	4201.1
2022-03-07	NASDAQ	12831.0
2022-03-08	DJIA	32632.6
2022-03-08	SP500	4170.7
2022-03-08	NASDAQ	12795.5
2022-03-09	DJIA	33286.2
2022-03-09	SP500	4277.9
2022-03-09	NASDAQ	13255.5
2022-03-10	DJIA	33174.1
2022-03-10	SP500	4259.5
2022-03-10	NASDAQ	13130.0
2022-03-11	DJIA	32944.2
2022-03-11	SP500	4204.3
2022-03-11	NASDAQ	12843.8
2022-03-14	DJIA	32945.2
2022-03-14	SP500	4173.1
2022-03-14	NASDAQ	12581.2
2022-03-15	DJIA	33544.3
2022-03-15	SP500	4262.5
2022-03-15	NASDAQ	12948.6
2022-03-16	DJIA	34063.1
2022-03-16	SP500	4357.9
2022-03-16	NASDAQ	13436.5
2022-03-17	DJIA	34480.8
2022-03-17	SP500	4411.7
2022-03-17	NASDAQ	13614.8
2022-03-18	DJIA	34754.9
2022-03-18	SP500	4463.1
2022-03-18	NASDAQ	13893.8
2022-03-21	DJIA	34553.0
2022-03-21	SP500	4461.2
2022-03-21	NASDAQ	13838.5
2022-03-22	DJIA	34807.5
2022-03-22	SP500	4511.6
2022-03-22	NASDAQ	14108.8
2022-03-23	DJIA	34358.5
2022-03-23	SP500	4456.2
2022-03-23	NASDAQ	13922.6
2022-03-24	DJIA	34707.9
2022-03-24	SP500	4520.2
2022-03-24	NASDAQ	14191.8
2022-03-25	DJIA	34861.2
2022-03-25	SP500	4543.1
2022-03-25	NASDAQ	14169.3
2022-03-28	DJIA	34955.9
2022-03-28	SP500	4575.5
2022-03-28	NASDAQ	14354.9
2022-03-29	DJIA	35294.2
2022-03-29	SP500	4631.6
2022-03-29	NASDAQ	14619.6
2022-03-30	DJIA	35228.8
2022-03-30	SP500	4602.5
2022-03-30	NASDAQ	14442.3
2022-03-31	DJIA	34678.4
2022-03-31	SP500	4530.4
2022-03-31	NASDAQ	14220.5
2022-04-01	DJIA	34818.3
2022-04-01	SP500	4545.9
2022-04-01	NASDAQ	14261.5
2022-04-04	DJIA	34921.9
2022-04-04	SP500	4582.6
2022-04-04	NASDAQ	14532.5
2022-04-05	DJIA	34641.2
2022-04-05	SP500	4525.1
2022-04-05	NASDAQ	14204.2
2022-04-06	DJIA	34496.5
2022-04-06	SP500	4481.1
2022-04-06	NASDAQ	13888.8
2022-04-07	DJIA	34583.6
2022-04-07	SP500	4500.2
2022-04-07	NASDAQ	13897.3
2022-04-08	DJIA	34721.1
2022-04-08	SP500	4488.3
2022-04-08	NASDAQ	13711.0
2022-04-11	DJIA	34308.1
2022-04-11	SP500	4412.5
2022-04-11	NASDAQ	13412.0
2022-04-12	DJIA	34220.4
2022-04-12	SP500	4397.5
2022-04-12	NASDAQ	13371.6
2022-04-13	DJIA	34564.6
2022-04-13	SP500	4446.6
2022-04-13	NASDAQ	13643.6
2022-04-14	DJIA	34451.2
2022-04-14	SP500	4392.6
2022-04-14	NASDAQ	13351.1
2022-04-18	DJIA	34411.7
2022-04-18	SP500	4391.7
2022-04-18	NASDAQ	13332.4
2022-04-19	DJIA	34911.2
2022-04-19	SP500	4462.2
2022-04-19	NASDAQ	13619.7
2022-04-20	DJIA	35160.8
2022-04-20	SP500	4459.5
2022-04-20	NASDAQ	13453.1
2022-04-21	DJIA	34792.8
2022-04-21	SP500	4393.7
2022-04-21	NASDAQ	13174.7
2022-04-22	DJIA	33811.4
2022-04-22	SP500	4271.8
2022-04-22	NASDAQ	12839.3
2022-04-25	DJIA	34049.5
2022-04-25	SP500	4296.1
2022-04-25	NASDAQ	13004.8
2022-04-26	DJIA	33240.2
2022-04-26	SP500	4175.2
2022-04-26	NASDAQ	12490.7
2022-04-27	DJIA	33301.9
2022-04-27	SP500	4184.0
2022-04-27	NASDAQ	12488.9
2022-04-28	DJIA	33916.4
2022-04-28	SP500	4287.5
2022-04-28	NASDAQ	12871.5
2022-04-29	DJIA	32977.2
2022-04-29	SP500	4131.9
2022-04-29	NASDAQ	12334.6
2022-05-02	DJIA	33061.5
2022-05-02	SP500	4155.4
2022-05-02	NASDAQ	12536.0
2022-05-03	DJIA	33128.8
2022-05-03	SP500	4175.5
2022-05-03	NASDAQ	12563.8
2022-05-04	DJIA	34061.1
2022-05-04	SP500	4300.2
2022-05-04	NASDAQ	12964.9
2022-05-05	DJIA	32998.0
2022-05-05	SP500	4146.9
2022-05-05	NASDAQ	12317.7
2022-05-06	DJIA	32899.4
2022-05-06	SP500	4123.3
2022-05-06	NASDAQ	12144.7
2022-05-09	DJIA	32245.7
2022-05-09	SP500	3991.2
2022-05-09	NASDAQ	11623.2
2022-05-10	DJIA	32160.7
2022-05-10	SP500	4001.1
2022-05-10	NASDAQ	11737.7
2022-05-11	DJIA	31834.1
2022-05-11	SP500	3935.2
2022-05-11	NASDAQ	11364.2
2022-05-12	DJIA	31730.3
2022-05-12	SP500	3930.1
2022-05-12	NASDAQ	11371.0
2022-05-13	DJIA	32196.7
2022-05-13	SP500	4023.9
2022-05-13	NASDAQ	11805.0
2022-05-16	DJIA	32223.4
2022-05-16	SP500	4008.0
2022-05-16	NASDAQ	11662.8
2022-05-17	DJIA	32654.6
2022-05-17	SP500	4088.9
2022-05-17	NASDAQ	11984.5
2022-05-18	DJIA	31490.1
2022-05-18	SP500	3923.7
2022-05-18	NASDAQ	11418.2
2022-05-19	DJIA	31253.1
2022-05-19	SP500	3900.8
2022-05-19	NASDAQ	11388.5
2022-05-20	DJIA	31261.9
2022-05-20	SP500	3901.4
2022-05-20	NASDAQ	11354.6
2022-05-23	DJIA	31880.2
2022-05-23	SP500	3973.8
2022-05-23	NASDAQ	11535.3
2022-05-24	DJIA	31928.6
2022-05-24	SP500	3941.5
2022-05-24	NASDAQ	11264.5
2022-05-25	DJIA	32120.3
2022-05-25	SP500	3978.7
2022-05-25	NASDAQ	11434.7
2022-05-26	DJIA	32637.2
2022-05-26	SP500	4057.8
2022-05-26	NASDAQ	11740.7
2022-05-27	DJIA	33213.0
2022-05-27	SP500	4158.2
2022-05-27	NASDAQ	12131.1
2022-05-31	DJIA	32990.1
2022-05-31	SP500	4132.1
2022-05-31	NASDAQ	12081.4
2022-06-01	DJIA	32813.2
2022-06-01	SP500	4101.2
2022-06-01	NASDAQ	11994.5
2022-06-02	DJIA	33248.3
2022-06-02	SP500	4176.8
2022-06-02	NASDAQ	12316.9
2022-06-03	DJIA	32899.7
2022-06-03	SP500	4108.5
2022-06-03	NASDAQ	12012.7
2022-06-06	DJIA	32915.8
2022-06-06	SP500	4121.4
2022-06-06	NASDAQ	12061.4
2022-06-07	DJIA	33180.1
2022-06-07	SP500	4160.7
2022-06-07	NASDAQ	12175.2
2022-06-08	DJIA	32910.9
2022-06-08	SP500	4115.8
2022-06-08	NASDAQ	12086.3
2022-06-09	DJIA	32272.8
2022-06-09	SP500	4017.8
2022-06-09	NASDAQ	11754.2
2022-06-10	DJIA	31392.8
2022-06-10	SP500	3900.9
2022-06-10	NASDAQ	11340.0
2022-06-13	DJIA	30516.7
2022-06-13	SP500	3749.6
2022-06-13	NASDAQ	10809.2
2022-06-14	DJIA	30364.8
2022-06-14	SP500	3735.5
2022-06-14	NASDAQ	10828.3
2022-06-15	DJIA	30668.5
2022-06-15	SP500	3790.0
2022-06-15	NASDAQ	11099.2
2022-06-16	DJIA	29927.1
2022-06-16	SP500	3666.8
2022-06-16	NASDAQ	10646.1
2022-06-17	DJIA	29888.8
2022-06-17	SP500	3674.8
2022-06-17	NASDAQ	10798.3
2022-06-21	DJIA	30530.2
2022-06-21	SP500	3764.8
2022-06-21	NASDAQ	11069.3
2022-06-22	DJIA	30483.1
2022-06-22	SP500	3759.9
2022-06-22	NASDAQ	11053.1
2022-06-23	DJIA	30677.4
2022-06-23	SP500	3795.7
2022-06-23	NASDAQ	11232.2
2022-06-24	DJIA	31500.7
2022-06-24	SP500	3911.7
2022-06-24	NASDAQ	11607.6
2022-06-27	DJIA	31438.3
2022-06-27	SP500	3900.1
2022-06-27	NASDAQ	11524.5
2022-06-28	DJIA	30947.0
2022-06-28	SP500	3821.6
2022-06-28	NASDAQ	11181.5
2022-06-29	DJIA	31029.3
2022-06-29	SP500	3818.8
2022-06-29	NASDAQ	11177.9
2022-06-30	DJIA	30775.4
2022-06-30	SP500	3785.4
2022-06-30	NASDAQ	11028.7
2022-07-01	DJIA	31097.3
2022-07-01	SP500	3825.3
2022-07-01	NASDAQ	11127.8
2022-07-05	DJIA	30967.8
2022-07-05	SP500	3831.4
2022-07-05	NASDAQ	11322.2
2022-07-06	DJIA	31037.7
2022-07-06	SP500	3845.1
2022-07-06	NASDAQ	11361.8
2022-07-07	DJIA	31384.6
2022-07-07	SP500	3902.6
2022-07-07	NASDAQ	11621.3
2022-07-08	DJIA	31338.2
2022-07-08	SP500	3899.4
2022-07-08	NASDAQ	11635.3
2022-07-11	DJIA	31173.8
2022-07-11	SP500	3854.4
2022-07-11	NASDAQ	11372.6
2022-07-12	DJIA	30981.3
2022-07-12	SP500	3818.8
2022-07-12	NASDAQ	11264.7
2022-07-13	DJIA	30772.8
2022-07-13	SP500	3801.8
2022-07-13	NASDAQ	11247.6
2022-07-14	DJIA	30630.2
2022-07-14	SP500	3790.4
2022-07-14	NASDAQ	11251.2
2022-07-15	DJIA	31288.3
2022-07-15	SP500	3863.2
2022-07-15	NASDAQ	11452.4
2022-07-18	DJIA	31072.6
2022-07-18	SP500	3830.9
2022-07-18	NASDAQ	11360.0
2022-07-19	DJIA	31827.1
2022-07-19	SP500	3936.7
2022-07-19	NASDAQ	11713.2
2022-07-20	DJIA	31874.8
2022-07-20	SP500	3959.9
2022-07-20	NASDAQ	11897.7
2022-07-21	DJIA	32036.9
2022-07-21	SP500	3998.9
2022-07-21	NASDAQ	12059.6
2022-07-22	DJIA	31899.3
2022-07-22	SP500	3961.6
2022-07-22	NASDAQ	11834.1
2022-07-25	DJIA	31990.0
2022-07-25	SP500	3966.8
2022-07-25	NASDAQ	11782.7
2022-07-26	DJIA	31761.5
2022-07-26	SP500	3921.1
2022-07-26	NASDAQ	11562.6
2022-07-27	DJIA	32197.6
2022-07-27	SP500	4023.6
2022-07-27	NASDAQ	12032.4
2022-07-28	DJIA	32529.6
2022-07-28	SP500	4072.4
2022-07-28	NASDAQ	12162.6
2022-07-29	DJIA	32845.1
2022-07-29	SP500	4130.3
2022-07-29	NASDAQ	12390.7
2022-08-01	DJIA	32798.4
2022-08-01	SP500	4118.6
2022-08-01	NASDAQ	12369.0
2022-08-02	DJIA	32396.2
2022-08-02	SP500	4091.2
2022-08-02	NASDAQ	12348.8
2022-08-03	DJIA	32812.5
2022-08-03	SP500	4155.2
2022-08-03	NASDAQ	12668.2
2022-08-04	DJIA	32726.8
2022-08-04	SP500	4151.9
2022-08-04	NASDAQ	12720.6
2022-08-05	DJIA	32803.5
2022-08-05	SP500	4145.2
2022-08-05	NASDAQ	12657.5
2022-08-08	DJIA	32832.5
2022-08-08	SP500	4140.1
2022-08-08	NASDAQ	12644.5
2022-08-09	DJIA	32774.4
2022-08-09	SP500	4122.5
2022-08-09	NASDAQ	12493.9
2022-08-10	DJIA	33309.5
2022-08-10	SP500	4210.2
2022-08-10	NASDAQ	12854.8
2022-08-11	DJIA	33336.7
2022-08-11	SP500	4207.3
2022-08-11	NASDAQ	12779.9
2022-08-12	DJIA	33761.1
2022-08-12	SP500	4280.1
2022-08-12	NASDAQ	13047.2
2022-08-15	DJIA	33912.4
2022-08-15	SP500	4297.1
2022-08-15	NASDAQ	13128.0
2022-08-16	DJIA	34152.0
2022-08-16	SP500	4305.2
2022-08-16	NASDAQ	13102.5
2022-08-17	DJIA	33980.3
2022-08-17	SP500	4274.0
2022-08-17	NASDAQ	12938.1
2022-08-18	DJIA	33999.0
2022-08-18	SP500	4283.7
2022-08-18	NASDAQ	12965.3
2022-08-19	DJIA	33706.7
2022-08-19	SP500	4228.5
2022-08-19	NASDAQ	12705.2
2022-08-22	DJIA	33063.6
2022-08-22	SP500	4138.0
2022-08-22	NASDAQ	12381.6
2022-08-23	DJIA	32909.6
2022-08-23	SP500	4128.7
2022-08-23	NASDAQ	12381.3
2022-08-24	DJIA	32969.2
2022-08-24	SP500	4140.8
2022-08-24	NASDAQ	12431.5
2022-08-25	DJIA	33291.8
2022-08-25	SP500	4199.1
2022-08-25	NASDAQ	12639.3
2022-08-26	DJIA	32283.4
2022-08-26	SP500	4057.7
2022-08-26	NASDAQ	12141.7
2022-08-29	DJIA	32099.0
2022-08-29	SP500	4030.6
2022-08-29	NASDAQ	12017.7
2022-08-30	DJIA	31790.9
2022-08-30	SP500	3986.2
2022-08-30	NASDAQ	11883.1
2022-08-31	DJIA	31510.4
2022-08-31	SP500	3955.0
2022-08-31	NASDAQ	11816.2
2022-09-01	DJIA	31656.4
2022-09-01	SP500	3966.9
2022-09-01	NASDAQ	11785.1
2022-09-02	DJIA	31318.4
2022-09-02	SP500	3924.3
2022-09-02	NASDAQ	11630.9
2022-09-06	DJIA	31145.3
2022-09-06	SP500	3908.2
2022-09-06	NASDAQ	11544.9
2022-09-07	DJIA	31581.3
2022-09-07	SP500	3979.9
2022-09-07	NASDAQ	11791.9
2022-09-08	DJIA	31774.5
2022-09-08	SP500	4006.2
2022-09-08	NASDAQ	11862.1
2022-09-09	DJIA	32151.7
2022-09-09	SP500	4067.4
2022-09-09	NASDAQ	12112.3
2022-09-12	DJIA	32381.3
2022-09-12	SP500	4110.4
2022-09-12	NASDAQ	12266.4
2022-09-13	DJIA	31105.0
2022-09-13	SP500	3932.7
2022-09-13	NASDAQ	11633.6
2022-09-14	DJIA	31135.1
2022-09-14	SP500	3946.0
2022-09-14	NASDAQ	11719.7
2022-09-15	DJIA	30961.8
2022-09-15	SP500	3901.4
2022-09-15	NASDAQ	11552.4
2022-09-16	DJIA	30822.4
2022-09-16	SP500	3873.3
2022-09-16	NASDAQ	11448.4
2022-09-19	DJIA	31019.7
2022-09-19	SP500	3899.9
2022-09-19	NASDAQ	11535.0
2022-09-20	DJIA	30706.2
2022-09-20	SP500	3855.9
2022-09-20	NASDAQ	11425.0
2022-09-21	DJIA	30183.8
2022-09-21	SP500	3789.9
2022-09-21	NASDAQ	11220.2
2022-09-22	DJIA	30076.7
2022-09-22	SP500	3758.0
2022-09-22	NASDAQ	11066.8
2022-09-23	DJIA	29590.4
2022-09-23	SP500	3693.2
2022-09-23	NASDAQ	10867.9
2022-09-26	DJIA	29260.8
2022-09-26	SP500	3655.0
2022-09-26	NASDAQ	10802.9
2022-09-27	DJIA	29135.0
2022-09-27	SP500	3647.3
2022-09-27	NASDAQ	10829.5
2022-09-28	DJIA	29683.7
2022-09-28	SP500	3719.0
2022-09-28	NASDAQ	11051.6
2022-09-29	DJIA	29225.6
2022-09-29	SP500	3640.5
2022-09-29	NASDAQ	10737.5
2022-09-30	DJIA	28725.5
2022-09-30	SP500	3585.6
2022-09-30	NASDAQ	10575.6
2022-10-03	DJIA	29490.9
2022-10-03	SP500	3678.4
2022-10-03	NASDAQ	10815.4
2022-10-04	DJIA	30316.3
2022-10-04	SP500	3790.9
2022-10-04	NASDAQ	11176.4
2022-10-05	DJIA	30273.9
2022-10-05	SP500	3783.3
2022-10-05	NASDAQ	11148.6
2022-10-06	DJIA	29926.9
2022-10-06	SP500	3744.5
2022-10-06	NASDAQ	11073.3
2022-10-07	DJIA	29296.8
2022-10-07	SP500	3639.7
2022-10-07	NASDAQ	10652.4
2022-10-10	DJIA	29202.9
2022-10-10	SP500	3612.4
2022-10-10	NASDAQ	10542.1
2022-10-11	DJIA	29239.2
2022-10-11	SP500	3588.8
2022-10-11	NASDAQ	10426.2
2022-10-12	DJIA	29210.8
2022-10-12	SP500	3577.0
2022-10-12	NASDAQ	10417.1
2022-10-13	DJIA	30038.7
2022-10-13	SP500	3669.9
2022-10-13	NASDAQ	10649.2
2022-10-14	DJIA	29634.8
2022-10-14	SP500	3583.1
2022-10-14	NASDAQ	10321.4
2022-10-17	DJIA	30185.8
2022-10-17	SP500	3677.9
2022-10-17	NASDAQ	10675.8
2022-10-18	DJIA	30523.8
2022-10-18	SP500	3720.0
2022-10-18	NASDAQ	10772.4
2022-10-19	DJIA	30423.8
2022-10-19	SP500	3695.2
2022-10-19	NASDAQ	10680.5
2022-10-20	DJIA	30333.6
2022-10-20	SP500	3665.8
2022-10-20	NASDAQ	10614.8
2022-10-21	DJIA	31082.6
2022-10-21	SP500	3752.8
2022-10-21	NASDAQ	10859.7
2022-10-24	DJIA	31499.6
2022-10-24	SP500	3797.3
2022-10-24	NASDAQ	10952.6
2022-10-25	DJIA	31836.7
2022-10-25	SP500	3859.1
2022-10-25	NASDAQ	11199.1
2022-10-26	DJIA	31839.1
2022-10-26	SP500	3830.6
2022-10-26	NASDAQ	10971.0
2022-10-27	DJIA	32033.3
2022-10-27	SP500	3807.3
2022-10-27	NASDAQ	10792.7
2022-10-28	DJIA	32861.8
2022-10-28	SP500	3901.1
2022-10-28	NASDAQ	11102.5
2022-10-31	DJIA	32732.9
2022-10-31	SP500	3872.0
2022-10-31	NASDAQ	10988.2
2022-11-01	DJIA	32653.2
2022-11-01	SP500	3856.1
2022-11-01	NASDAQ	10890.8
2022-11-02	DJIA	32147.8
2022-11-02	SP500	3759.7
2022-11-02	NASDAQ	10524.8
2022-11-03	DJIA	32001.2
2022-11-03	SP500	3719.9
2022-11-03	NASDAQ	10342.9
2022-11-04	DJIA	32403.2
2022-11-04	SP500	3770.6
2022-11-04	NASDAQ	10475.2
2022-11-07	DJIA	32827.0
2022-11-07	SP500	3806.8
2022-11-07	NASDAQ	10564.5
2022-11-08	DJIA	33160.8
2022-11-08	SP500	3828.1
2022-11-08	NASDAQ	10616.2
2022-11-09	DJIA	32513.9
2022-11-09	SP500	3748.6
2022-11-09	NASDAQ	10353.2
2022-11-10	DJIA	33715.4
2022-11-10	SP500	3956.4
2022-11-10	NASDAQ	11114.2
2022-11-11	DJIA	33747.9
2022-11-11	SP500	3992.9
2022-11-11	NASDAQ	11323.3
2022-11-14	DJIA	33536.7
2022-11-14	SP500	3957.2
2022-11-14	NASDAQ	11196.2
2022-11-15	DJIA	33592.9
2022-11-15	SP500	3991.7
2022-11-15	NASDAQ	11358.4
2022-11-16	DJIA	33553.8
2022-11-16	SP500	3958.8
